media_id,label_result,text_result
1220034955104520210_197396057,"{u'hairstyle': '0.81876087', u'ear': '0.53935856', u'eye': '0.57326144', u'organ': '0.67159861', u'moustache': '0.677445', u'head': '0.76436675', u'glasses': '0.59495646', u'face': '0.9677251', u'hair': '0.97163486', u'mouth': '0.76686531', u'nose': '0.94877237', u'facial hair': '0.70109892', u'clothing': '0.915338', u'costume': '0.67764616'}",[]
1221078677882801326_501265130,"{u'photo shoot': '0.5531106', u'fashion': '0.75205564', u'flooring': '0.53658026', u'spring': '0.666726', u'clothing': '0.91091', u'fashion design': '0.52330971', u'design': '0.61994261', u'pattern': '0.58243513', u'dress': '0.86645442'}","[u'4\nIllum\n', u'4', u'Illum']"
1220466372531938278_1668196239,"{u'product': '0.74878162', u'text': '0.92189324', u'brand': '0.59691668', u'shape': '0.58123916', u'line': '0.68923831', u'font': '0.69904435'}","[u'23 81% 14:14\nCOMMENTS\nComment deleted. Tap to undo.\n', u'23', u'81%', u'14:14', u'COMMENTS', u'Comment', u'deleted.', u'Tap', u'to', u'undo.']"
963983331937665123_4825687,"{u'food': '0.7562235', u'dessert': '0.61710072', u'toy': '0.66841596'}","[u'NNUCKERS\nKOLO\nCHUCK\nSNI\nORACSERS\nPOUR\nDALE ou\n', u'NNUCKERS', u'KOLO', u'CHUCK', u'SNI', u'ORACSERS', u'POUR', u'DALE', u'ou']"
1219806995522240348_215487286,"{u'sea': '0.92200893', u'wave': '0.60559583', u'extreme sport': '0.60389012', u'vacation': '0.69071525', u'outdoor recreation': '0.67443538', u'coast': '0.82343459', u'shore': '0.86546874', u'fishing': '0.6508975', u'horizon': '0.79576039', u'cape': '0.6283828', u'ocean': '0.84131157', u'beach': '0.65150225'}",[]
1219314636991038087_1577304671,{},"[u'When you finally catch the dude\nwho been commenting ""ooh ooh\neee eee ahh ahh"" on ya girl\'s pics\n', u'When', u'you', u'finally', u'catch', u'the', u'dude', u'who', u'been', u'commenting', u'""ooh', u'ooh', u'eee', u'eee', u'ahh', u'ahh""', u'on', u'ya', u""girl's"", u'pics']"
943741825264056620_598215701,"{u'cuisine': '0.85438734', u'food': '0.95214087', u'european food': '0.55228722', u'italian food': '0.67658305', u'produce': '0.55533665', u'dish': '0.94895977', u'pizza': '0.92891657'}",[]
446534153937403583_22790302,"{u'city': '0.8129282', u'evening': '0.61221284', u'sport venue': '0.74515736', u'morning': '0.70998907', u'shape': '0.58221877', u'stadium': '0.56803435', u'urban area': '0.7943911', u'structure': '0.8931433'}","[u'FIELD 2\nGREEN POINT\nLITTLE LEAGUE\n', u'FIELD', u'2', u'GREEN', u'POINT', u'LITTLE', u'LEAGUE']"
830978835363459324_206138387,"{u'photo shoot': '0.51985717', u'fashion': '0.61306453', u'neck': '0.5800584', u'sleeve': '0.80267084', u'clothing': '0.92699307', u't shirt': '0.632685', u'abdomen': '0.5215469', u'human body': '0.54285359', u'dress': '0.84920192', u'cocktail dress': '0.69031888'}","[u'\u5ca7\n', u'\u5ca7']"
880755642557944233_30646427,"{u'art': '0.73452753', u'family': '0.60102987', u'people': '0.92113626', u'collage': '0.85702837', u'pattern': '0.53712565', u'brand': '0.59691668', u'portrait photography': '0.50662136', u'photomontage': '0.75769216'}","[u'-G\n', u'-G']"
1074648221840327685_20064880,"{u'brand': '0.59691668', u'writing': '0.61207032', u'design': '0.61235422', u'learning': '0.52151161', u'document': '0.61474639', u'presentation': '0.51412922'}","[u'am ASA physical st 3classidationxyem\nAsiane are Society of A\nrrirationrSysterMaesthesiologists (ASA) Ph\nClassification s\nEELZ\n', u'am', u'ASA', u'physical', u'st', u'3classidationxyem', u'Asiane', u'are', u'Society', u'of', u'A', u'rrirationrSysterMaesthesiologists', u'(', u'ASA', u')', u'Ph', u'Classification', u's', u'EELZ']"
1220472476286737086_1482988477,"{u'lawn': '0.79333353', u'flower': '0.8125093', u'human positions': '0.81410408', u'meadow': '0.83651417', u'habitat': '0.96895069', u'woodland': '0.75924313', u'tree': '0.83723319', u'plant': '0.77318537', u'sunlight': '0.67933697', u'natural environment': '0.85282719', u'green': '0.90352297', u'forest': '0.68425518', u'spring': '0.60785943', u'backyard': '0.56224376', u'grass': '0.88642782', u'garden': '0.63353193'}","[u'Wait\n', u'Wait']"
1183596426823085911_2526828466,"{u'product': '0.78144759', u'advertising': '0.50955927', u'brand': '0.59691668', u'label': '0.738597'}","[u'Abraham International Leadership Ministries\nDr. Abraham VEMA\nPresident\n307 East 44 Street, #1209\nTel: 212.973.1794\nNew York, NY 10017 USA\nFax: 212.973.1924\nwww.AbrahamInternational.org abraham@ailm.org\n', u'Abraham', u'International', u'Leadership', u'Ministries', u'Dr.', u'Abraham', u'VEMA', u'President', u'307', u'East', u'44', u'Street,', u'#1209', u'Tel:', u'212.973.1794', u'New', u'York,', u'NY', u'10017', u'USA', u'Fax:', u'212.973.1924', u'www.AbrahamInternational.org', u'abraham@ailm.org']"
1180483262788095911_276209562,"{u'person': '0.90098947', u'play': '0.774287', u'learning': '0.58126152', u'child': '0.6840381'}",[]
1220626766466714479_1946926345,"{u'automotive exterior': '0.605134', u'brand': '0.59691668', u'diagram': '0.55378109', u'shape': '0.59388566', u'line': '0.7314921', u'font': '0.79326308', u'drawing': '0.540442'}","[u'TYPES OF BEVERAGE GLASSES\nteacher\nRED WINE\nRED WINE RED WINE\nRED WINE\nRED WINE\nRED WINE\nRED WINE\nGLASS\nGLASS\nGLASS\nGLASS\nGLASS\nGLASS\nGLASS\n', u'TYPES', u'OF', u'BEVERAGE', u'GLASSES', u'teacher', u'RED', u'WINE', u'RED', u'WINE', u'RED', u'WINE', u'RED', u'WINE', u'RED', u'WINE', u'RED', u'WINE', u'RED', u'WINE', u'GLASS', u'GLASS', u'GLASS', u'GLASS', u'GLASS', u'GLASS', u'GLASS']"
872838233816835783_5690520,"{u'blue': '0.93252122', u'art': '0.6770038', u'texture': '0.50697178', u'cloud': '0.7850948'}","[u'E-\n', u'E-']"
689828086929545817_250670373,"{u'city': '0.86503237', u'metropolis': '0.76534432', u'downtown': '0.71837878', u'crowd': '0.91853815', u'people': '0.882491', u'human settlement': '0.77794319', u'pedestrian': '0.75716817', u'infrastructure': '0.63584864', u'street': '0.85744286', u'snapshot': '0.82563025', u'tourism': '0.67729568', u'urban area': '0.82717735', u'road': '0.92223746'}","[u'\u30fc\u4f1a-\nmmmmTTTM1 111\nONE-WAY ji ii\nG\n', u'\u30fc', u'\u4f1a', u'-', u'mmmmTTTM1', u'111', u'ONE', u'-', u'WAY', u'ji', u'ii', u'G']"
1221059539249670532_1536991289,"{u'wheel': '0.73225182', u'vehicle': '0.976579', u'automotive exterior': '0.75715', u'bentley': '0.88674176', u'bentley continental gt': '0.969306', u'model car': '0.60624063', u'land vehicle': '0.96427822', u'automobile make': '0.73609769', u'luxury vehicle': '0.89468634', u'grille': '0.69558632', u'bumper': '0.64435661', u'supercar': '0.60725552', u'automotive design': '0.77788007', u'car': '0.99154192', u'convertible': '0.58633643', u'bentley continental gtc': '0.51928353'}",[]
168845789210456700_1503435,"{u'dish': '0.88340354', u'food': '0.82341409', u'drink': '0.80613744', u'produce': '0.627639', u'juice': '0.64391434'}",[]
1206597784364046981_178274789,"{u'photo shoot': '0.59170586', u'male': '0.81023973', u'sunglasses': '0.85728228', u'vision care': '0.93910617', u'photography': '0.83295506', u'gentleman': '0.65004116', u'eyewear': '0.99482208', u'portrait photography': '0.58206928', u'cool': '0.62087274', u'monochrome photography': '0.72780132', u'fashion': '0.62849814', u'black': '0.94461781', u'portrait': '0.703209', u'monochrome': '0.73091519', u'model': '0.57284266', u'man': '0.83021742', u'clothing': '0.90714419', u'black and white': '0.92460525', u'glasses': '0.950874'}","[u'n\n', u'n']"
971320368324035754_9540912,"{u'lunch': '0.61304235', u'art': '0.65955764', u'meal': '0.69943094', u'sense': '0.579274'}","[u':D\neDa\n', u':', u'D', u'eDa']"
1220130717098700255_16728450,"{u'painting': '0.53888524', u'art': '0.66977876'}",[]
1209955212673595912_1411195685,"{u'pink': '0.92236441', u'head': '0.73929989', u'ear': '0.55613369', u'eye': '0.51987422', u'organ': '0.6506753', u'eyelash': '0.8331067', u'petal': '0.68267673', u'face': '0.9454475', u'lip': '0.7007795', u'nose': '0.84869516', u'magenta': '0.57027775', u'fashion accessory': '0.66001052', u'veil': '0.58316708', u'red': '0.89845115'}","[u'((((corr\n', u'(', u'(', u'(', u'(', u'corr']"
1141406819049966630_41237978,"{u'disco': '0.54785848', u'advertising': '0.52933109', u'screenshot': '0.55701154', u'stage': '0.73418307'}","[u'NYE MM XVI\nLOBO\nTHURSDAY DECEMBER 31 ST\nBALLROOM\nBOTTLE PACK A GES\nOPENING ACT\nOVATION\nHEADLINER\nLUMINOUS\nPACKAGESDONOTINCLUDE GRATUITY ORTAX DOTTLESCAN BE MOED AND MATCHED\nGREY GOOSE CROC HENNESSY-BLACK LADEL PATRON-MKDETROSE\n$50\n$50\nMEZZANNEVP $1050\n36-08 33RDST ASTORIA, NY 11106\nBALLROOM\nTEL (347 468-0030\n', u'NYE', u'MM', u'XVI', u'LOBO', u'THURSDAY', u'DECEMBER', u'31', u'ST', u'BALLROOM', u'BOTTLE', u'PACK', u'A', u'GES', u'OPENING', u'ACT', u'OVATION', u'HEADLINER', u'LUMINOUS', u'PACKAGESDONOTINCLUDE', u'GRATUITY', u'ORTAX', u'DOTTLESCAN', u'BE', u'MOED', u'AND', u'MATCHED', u'GREY', u'GOOSE', u'CROC', u'HENNESSY-BLACK', u'LADEL', u'PATRON-MKDETROSE', u'$50', u'$50', u'MEZZANNEVP', u'$1050', u'36-08', u'33RDST', u'ASTORIA,', u'NY', u'11106', u'BALLROOM', u'TEL', u'(347', u'468-0030']"
1220500326656984026_1480017255,"{u'restaurant': '0.56693178', u'bar': '0.68745828', u'stage': '0.64863765'}","[u'JU/\n', u'JU', u'/']"
1220326491161711039_962628155,"{u'pink': '0.95259625', u'gown': '0.62748623', u'color': '0.96886373', u'clothing': '0.92585677', u'purple': '0.93687022', u'magenta': '0.65661776', u'dress': '0.83093017'}",[]
1076947991059668783_1210582982,"{u'lady': '0.82988119', u'model': '0.55785424', u'photograph': '0.92824227', u'fashion': '0.65762639', u'human positions': '0.83493847', u'beauty': '0.80130768', u'sitting': '0.67092061', u'monochrome photography': '0.78529334', u'dress': '0.88792068', u'fur': '0.50413942', u'photo shoot': '0.52295369', u'spring': '0.62126839', u'street': '0.64834183', u'black': '0.95172656', u'monochrome': '0.7948063', u'snapshot': '0.86196142', u'white': '0.94769406', u'clothing': '0.92611235', u'girl': '0.83137882', u'black and white': '0.9315784'}",[]
1220435888266772845_368349575,"{u'head': '0.73990482', u'cap': '0.66948938', u'neck': '0.62015826', u'sleeve': '0.81549358', u'selfie': '0.53250664', u't shirt': '0.70934123', u'hairstyle': '0.70993686', u'face': '0.94131452', u'clothing': '0.93328881'}",[]
1220958878113307978_1442604966,"{u'hairstyle': '0.82061237', u'ear': '0.50328237', u'neck': '0.64552587', u'sleeve': '0.7359544', u'photo shoot': '0.53506142', u'singer': '0.56239718', u'hair': '0.96344614', u'model': '0.53809291', u'fashion accessory': '0.6449073', u'clothing': '0.91321379', u'outerwear': '0.57734174'}",[]
1220435645995445446_769724634,"{u'lane': '0.84415036', u'infrastructure': '0.65846759', u'driving': '0.61173159', u'controlled access highway': '0.5938884', u'light': '0.80174935', u'road trip': '0.79120016', u'morning': '0.72313374', u'shape': '0.5876891', u'lighting': '0.63490123', u'road': '0.95802408', u'signage': '0.52280271', u'sign': '0.61672944', u'highway': '0.84018433'}","[u'BIENVENIDOS A\nSONORA\nSCT\n', u'BIENVENIDOS', u'A', u'SONORA', u'SCT']"
169789559125734463_244252,"{u'cuisine': '0.68726391', u'meat': '0.82738119', u'food': '0.94793934', u'fried food': '0.52575576', u'produce': '0.53613573', u'dish': '0.92602563', u'breakfast': '0.6375854', u'meal': '0.79161787'}","[u'\ub1a8ai\u3002.r\nigi\n', u'\ub1a8', u'ai\u3002.r', u'igi']"
1220964467767008334_191882070,"{u'sketch': '0.82929081', u'figure drawing': '0.63138831', u'cartoon': '0.87711346', u'illustration': '0.54992723', u'drawing': '0.76660246'}","[u'You die\nin 300m\nYou\nUWA\n', u'You', u'die', u'in', u'300m', u'You', u'UWA']"
1217533099888207959_526621913,"{u'hairstyle': '0.85187691', u'head': '0.740962', u'face': '0.94503397', u'hair': '0.97343534', u'person': '0.89607131', u'nose': '0.86745012', u'portrait': '0.5439496', u'facial hair': '0.64324725', u'moustache': '0.52914035'}","[u'Totes Reem\n', u'Totes', u'Reem']"
1211585313407397841_21343738,"{u'brand': '0.59691668', u'advertising': '0.75626463'}",[]
1220974867167855721_1454638600,"{u'memorial': '0.72219747', u'headstone': '0.8471849', u'stone carving': '0.87085325', u'monument': '0.66478461', u'stele': '0.61915487', u'rock': '0.6743573', u'sculpture': '0.78454566', u'grave': '0.89699775'}",[]
1098826284814639279_23748911,"{u'hairstyle': '0.698276', u'clothing': '0.91882235', u't shirt': '0.64763004', u'photo shoot': '0.53147525', u'abdomen': '0.53920567', u'pattern': '0.53515232', u'dress': '0.85720795'}","[u'al\n', u'al']"
1220352394913648382_3099217050,"{u'geographical feature': '0.910486', u'mountain': '0.87155235', u'horizon': '0.84596235', u'cliff': '0.63042879', u'nature': '0.93984407', u'loch': '0.64295244', u'morning': '0.6918667', u'terrain': '0.60149652', u'lake': '0.55984282', u'sunlight': '0.58821952', u'coast': '0.7986536', u'landform': '0.90988284', u'sea': '0.86635649', u'mountainous landforms': '0.94823718', u'wave': '0.54623926', u'ocean': '0.79679644', u'dawn': '0.51635039', u'landscape': '0.61839956', u'hill': '0.79101145'}",[]
1219040987508918961_2096266809,"{u'performing arts': '0.74832034', u'brand': '0.59691668', u'stage': '0.66149783'}","[u'@TheMaily,Cringe\n', u'@', u'TheMaily', u',', u'Cringe']"
1141449761097797456_241458090,"{u'product': '0.80074525', u'automotive exterior': '0.69406009', u'brand': '0.59691668', u'multimedia': '0.55146354', u'diagram': '0.59060943', u'advertising': '0.51083732', u'presentation': '0.53523785'}","[u'VOLvoCARSoFMANHATTAN\nVolvo Cars of Manhattan\nPart of the Experience Auto Group\n619 W. 54TH ST New York, NY 10019\nVolvocarsofManhattan\n888-327-5583\nwww.volvocarsofmanhattan.com\n', u'VOLvoCARSoFMANHATTAN', u'Volvo', u'Cars', u'of', u'Manhattan', u'Part', u'of', u'the', u'Experience', u'Auto', u'Group', u'619', u'W.', u'54TH', u'ST', u'New', u'York,', u'NY', u'10019', u'VolvocarsofManhattan', u'888-327-5583', u'www.volvocarsofmanhattan.com']"
1219925838330337341_250015005,"{u'hairstyle': '0.70281875', u'vision care': '0.84596032', u'photography': '0.85182673', u'eyewear': '0.97967374', u'monochrome photography': '0.80171251', u'album cover': '0.5624783', u'black': '0.92740726', u'nose': '0.8535201', u'monochrome': '0.67471331', u'cool': '0.53274059', u'moustache': '0.66877425', u'selfie': '0.57587039', u'black and white': '0.93366522', u'glasses': '0.86097771'}","[u'OREA\n', u'OREA']"
1220408169419336043_3091798673,"{u'emotion': '0.57185364', u'head': '0.75514567', u'eye': '0.5701009', u'darkness': '0.75144225', u'monochrome photography': '0.78433794', u'face': '0.96220893', u'black': '0.935732', u'nose': '0.87703508', u'portrait': '0.688163', u'monochrome': '0.75616479', u'drawing': '0.53351647', u'black and white': '0.931119'}",[]
1220443353211214137_531007309,"{u'hairstyle': '0.73993224', u'selfie': '0.64174825', u'image': '0.90067136', u'photo shoot': '0.54800159', u'face': '0.93519866', u'person': '0.907908', u'nose': '0.890896', u'model': '0.53444296', u'photography': '0.83420724'}",[]
702445544102019497_176234207,"{u'photograph': '0.92699146', u'entertainment': '0.71836686', u'music': '0.7147457', u'performance': '0.84174973', u'singing': '0.55087185', u'stage': '0.66330189'}","[u'meas Territo\n', u'meas', u'Territo']"
1220617411407142571_2038891302,"{u'comics': '0.75754535', u'illustration': '0.53465718', u'mangaka': '0.58413029', u'anime': '0.85946065', u'comic book': '0.6470319', u'cartoon': '0.90447837'}","[u'HEY GIRLS WANNA PLAY\nTHE RAPE GAME?\nNO\nTHATS THE SPIRIT!\n', u'HEY', u'GIRLS', u'WANNA', u'PLAY', u'THE', u'RAPE', u'GAME?', u'NO', u'THATS', u'THE', u'SPIRIT!']"
1187052961891894962_181572320,"{u'automotive exterior': '0.72867262', u'leg': '0.75616455', u'leather': '0.6600402', u'brand': '0.59691668', u'material': '0.517819', u'textile': '0.56735051', u'black': '0.93039387', u'footwear': '0.92885584', u'human body': '0.54667151', u'high heeled footwear': '0.91241062', u'shoe': '0.62004036'}","[u'LD DIVAJo\nU\n', u'LD', u'DIVAJo', u'U']"
952771179245714807_1774972798,"{u'cuisine': '0.61737561', u'food': '0.94365805', u'dessert': '0.51944184', u'produce': '0.65953982', u'pancake': '0.74310547', u'dish': '0.94865465', u'breakfast': '0.848066', u'meal': '0.89784312'}",[]
1220355955104017143_467920121,"{u'plant': '0.77829838', u'flower': '0.61550975'}",[]
1183443228467219279_179182129,"{u'restaurant': '0.62254214', u'food': '0.62384969', u'liqueur': '0.53857988', u'drink': '0.73390353', u'alcoholic beverage': '0.77383757', u'dinner': '0.54267365', u'sense': '0.579274', u'brunch': '0.53447348', u'meal': '0.71240693', u'wine': '0.80424947'}","[u'WYCLIFF\nCOSIC\n', u'WYCLIFF', u'COSIC']"
1220376761322499917_3099594410,"{u'dog crossbreeds': '0.667396', u'bullmastiff': '0.83750957', u'carnivoran': '0.51324147', u'pug': '0.56578767', u'vertebrate': '0.93083042', u'dog': '0.99332404', u'dog breed': '0.90921521', u'puggle': '0.805254', u'dog breed group': '0.74625784', u'mammal': '0.94232827', u'dog like mammal': '0.83543164', u'puppy': '0.55575383'}",[]
1220438613537785836_261771472,"{u'calligraphy': '0.50202388', u'text': '0.92757076', u'brand': '0.59691668', u'artwork': '0.56894243', u'logo': '0.86569768', u'line': '0.61639315', u'font': '0.8792358'}","[u'ou how what\nCREW YOU.\n', u'ou', u'how', u'what', u'CREW', u'YOU.']"
352084411191501956_13640360,{},"[u'(o\nYOUJn\nlittle : log\nbrown\n00g\n', u'(', u'o', u'YOUJn', u'little', u':', u'log', u'brown', u'00g']"
1220980537118101094_253166474,"{u'black hair': '0.61060429', u'hairstyle': '0.81672013', u'eye': '0.75395328', u'selfie': '0.71657789', u'beauty': '0.80605537', u'portrait photography': '0.57912123', u'organ': '0.66788465', u'photography': '0.85274684', u'cheek': '0.918685', u'head': '0.75181031', u'eyebrow': '0.96585435', u'face': '0.95910192', u'hair': '0.96976459', u'hair coloring': '0.7438789', u'lip': '0.66100985', u'nose': '0.91525513', u'skin': '0.75363106', u'model': '0.55249178', u'brown hair': '0.78313249', u'long hair': '0.72213775'}","[u'\u51ab)\n', u'\u51ab', u')']"
1098426031197019852_323510662,"{u'comics': '0.67940569', u'album cover': '0.61859089', u'modern art': '0.50278294', u'figurine': '0.53253645'}",[]
1219964614163110648_868438909,"{u'head': '0.74150312', u'monochrome photography': '0.73002315', u'pattern': '0.54121131', u'brand': '0.59691668', u'cap': '0.78891981', u'hand': '0.59255785', u'black': '0.92793936', u'monochrome': '0.70264977', u'drawing': '0.55665737', u'font': '0.78135705', u'clothing': '0.91874021', u'arm': '0.7306298', u'black and white': '0.924749'}","[u'TRUST NOBODY\n', u'TRUST', u'NOBODY']"
1219941038475744763_1943739388,"{u'shelf': '0.64665741', u'product': '0.73552883', u'furniture': '0.81813639', u'man made object': '0.921077'}","[u'rison chicks\n', u'rison', u'chicks']"
